id,facilities_id,name,address,postcode,city,district,state,tel,fax,website,email,image,latitude,longitude,likes,rating,status
440,21-0807008,KLINIK KESIHATAN SUNGAI BAYOR,Pekan Sungai Bayor,34110,Selama,Larut Matang,Perak,05-8394155,05-8394155,,,,5.259039,100.782123,0,0,NEW
441,21-0807007,KLINIK KESIHATAN POKOK ASSAM,"Jalan Menteri Besar, Pekan Pokok Assam",34000,Taiping,Larut Matang,Perak,05-8067177,05-8089301,,,,4.834167,100.741667,0,0,NEW
442,21-0807038,KLINIK KESIHATAN TAIPING,Jalan Tupai,34000,Taiping,Larut Matang,Perak,05-8041555,05-8011315,,,,4.8475,100.745556,0,0,NEW
443,21-0807008,KLINIK KESIHATAN SUNGAI KERANG,Jalan Pantai Remis,34800,Trong,Larut Matang,Perak,05-8544255,05-8544255,,,,4.59819,100.68144,0,0,NEW
444,21-0807009,KLINIK KESIHATAN TRONG,Trong,34800,Trong,Larut Matang,Perak,05-8577155,05-8577155,,,,4.70477,100.71845,0,0,NEW
445,21-0808003,KLINIK KESIHATAN AYER TAWAR,"Jalan Besar,  Pekan Ayer Tawar",32400,Ayer Tawar,Manjung,Perak,05-6723333,05-6723 333,,,,4.289038,100.748947,0,0,NEW
446,21-0808003,KLINIK KESIHATAN BRUAS,Jalan Besar,32700,Bruas,Manjung,Perak,05-6743333,05-6749333,,,,4.49729,100.78898,0,0,NEW
447,21-0808003,KLINIK KESIHATAN CHANGKAT KERUING,Kampung Changkat Kruing,32500,Changkat Kruing,Manjung,Perak,05-6751553,,,,,4.381654,100.69129,0,0,NEW
448,21-0808006,KLINIK KESIHATAN LEKIR,Batu 8,32020,Lekir,Manjung,Perak,05-6791415/ 1527,05-6791527,,,,4.13571,100.7306,0,0,NEW
449,21-0808007,KLINIK KESIHATAN PANTAI REMIS,"Jalan Besar, Pekan Pantai Remis",34900,Pantai Remis,Manjung,Perak,05-6771316,05-6771316,,,,4.44408,100.63073,0,0,NEW
450,21-0808026,KLINIK KESIHATAN PENGKALAN BARU,Kampung Pengkalan Baru,34900,Pantai Remis,Manjung,Perak,05-6774350,,,,,4.48093,100.63815,0,0,NEW
451,21-0808007,KLINIK KESIHATAN PULAU PANGKOR,"Jalan Pasir Bogak, Pekan Pulau Pangkor",32300,Pulau Pangkor,Manjung,Perak,05-6851234/ 4048/ 21,05-6852540,,,,4.21201,100.57144,0,0,NEW
452,21-0808008,KLINIK KESIHATAN SITIAWAN,"Jalan Dato' Ahmad Yunus, Pekan Sitiawan",32000,Sitiawan,Manjung,Perak,05-6914355,05-6918597,,,,4.22392,100.70281,0,0,NEW
453,21-0809027,KLINIK DESA FELCRA NASARUDIN,Bota,32600,Bota,Perak Tengah,Perak,05-3711603,,,,,4.32221,100.952508,0,0,NEW
454,21-0809003,KLINIK KESIHATAN BOTA KIRI,Jalan Bota Kiri,32600,Bota Kiri,Perak Tengah,Perak,05-3761355,05-3711890,,,,4.35685,100.873,0,0,NEW
455,21-0809004,KLINIK KESIHATAN CHANGKAT LADA,"Felcra Changkat Lada, Kampung Gajah",36800,Changkat Lada,Perak Tengah,Perak,05-6551355/ 05-65515,05-3711890,,,,4.144508,100.90083,0,0,NEW
456,21-0809010,KLINIK KESIHATAN AIR KUNING,"Jalan Tanjung Tualang, Air Kuning",36800,Kampung Gajah,Perak Tengah,Perak,05-4780897,05-3711890,,,,4.24629,101.031328,0,0,NEW
457,21-0809005,KLINIK KESIHATAN KAMPUNG GAJAH,Pekan  Kampung Gajah,36800,Kampung Gajah,Perak Tengah,Perak,05-6311185,05-3711890,,,,4.18274,100.94215,0,0,NEW
458,21-0809006,KLINIK KESIHATAN LAMBOR KIRI,Jalan Teluk Sena,32900,Lambor Kiri,Perak Tengah,Perak,05-3761855,05-3711890,,,,4.279409,100.880362,0,0,NEW
459,21-0809007,KLINIK KESIHATAN PARIT,Jalan Pejabat Pos,32800,Parit,Perak Tengah,Perak,05-3772689,05-3711890,,,,4.47648,100.90975,0,0,NEW
460,21-0809010,KLINIK KESIHATAN ULU DEDAP,"Jalan Seberang Perak, Kampung Ulu Dedap",36000,Teluk Intan,Perak Tengah,Perak,05-6551384,05-3711890,,,,4.090167,100.94685,0,0,NEW
461,21-0901004,KLINIK KESIHATAN ARAU,Arau,2600,Arau,Kangar,Perlis,04-9861218,04-9869080,,,,6.4327,100.27051,0,0,NEW
462,21-0901000,KLINIK KESIHATAN BESERI,Jalan Bukit Keteri,2400,Beseri,Kangar,Perlis,04-9381355,04-9381355,,,,6.51487,100.23052,0,0,NEW
463,21-0901004,KLINIK KESIHATAN KAKI BUKIT,Kaki Bukit,2200,Kali Bukit,Kangar,Perlis,04-9456237,04-9456994,,,,6.64256,100.2116,0,0,NEW
464,21-0901000,KLINIK KESIHATAN KANGAR,Jalan Kolam Air,1000,Kangar,Kangar,Perlis,04-9778333,04-9779019,,,,6.43956,100.19059,0,0,NEW
465,21-0901000,KLINIK KESIHATAN KUALA PERLIS,"Batu 7, Jalan Kuala Perlis",2000,Kuala Perlis,Kangar,Perlis,04-9854259,04-9853719,,,,6.397391,100.134362,0,0,NEW
466,21-0901004,KLINIK KESIHATAN KUALA SANGLANG,Kuala Sanglang,2800,Kuala Sanglang,Kangar,Perlis,04-7940216,04-7942999,,,,6.262644,100.195881,0,0,NEW
467,21-0901000,KLINIK KESIHATAN KAMPUNG GIAL,Kampung Gial,2500,Mata Air,Kangar,Perlis,04-9861177,04-9861177,,,,6.4655,100.27354,0,0,NEW
468,21-0901000,KLINIK KESIHATAN PADANG BESAR,"KM 37, Jalan Padang Besar",2500,Padang Besar,Kangar,Perlis,04-9490333,04-9493562,,,,6.65689,100.31586,0,0,NEW
469,21-0901000,KLINIK KESIHATAN SIMPANG EMPAT,Simpang Empat,2700,Simpang Empat,Kangar,Perlis,04-9807214,04-9805959,,,,6.33657,100.19147,0,0,NEW
470,21-0701001,KLINIK KESIHATAN BAYAN BARU,Jalan Tengah,11950,Bayan Lepas,Barat Daya,P. Pinang,04-6425102,04-6413189,,,,5.319757,100.279744,0,0,NEW
471,21-0701002,KLINIK KESIHATAN BAYAN LEPAS,"Lot 1157, Mulim 12",11900,Bayan Lepas,Barat Daya,P. Pinang,04-6435434,04-6433967,,,,5.29947,100.26205,0,0,NEW
472,21-0701004,KLINIK KESIHATAN TELUK BAHANG,"Lot 669, Mukim 2",11050,Teluk Bahang,Barat Daya,P. Pinang,04-8851951,04-8811333,,,,5.45561,100.21501,0,0,NEW
473,21-0702003,KLINIK KESIHATAN BANDAR TASIK MUTIARA,"Lot 1051, Mukim 15, Lorong Tasik Mutiara 19/SS2",14100,Bandar Tasik Mutiara,Seberang Perai Selatan,P. Pinang,04-5079855,04-5939086,,,,5.2814,100.49214,0,0,NEW
474,21-0702003,KLINIK KESIHATAN NIBONG TEBAL,"Lot 320, Mukim 17",14300,Nibong Tebal,Seberang Perai Selatan,P. Pinang,04-5593135,04-5939086,,,,5.166602,100.49279,0,0,NEW
475,21-0702003,KLINIK KESIHATAN SUNGAI ACHEH,"Lot 1376, Mukim 10, Sungai Acheh",14300,Nibong Tebal,Seberang Perai Selatan,P. Pinang,04-5981733,04-5939086,,,,5.150278,100.422563,0,0,NEW
476,21-0702002,KLINIK KESIHATAN BUKIT PANCHOR,"Lot 1866, Mukim 7, Jalan Bukit Panchor",14300,Nibong Tebal,Seberang Perai Selatan ,P. Pinang,04-5931679,04-5939086,,,,5.16748,100.49285,0,0,NEW
477,21-0703002,KLINIK KESIHATAN BERAPIT,"Lot 89, Mukim 17,  Berapit",14000,Bukit Mertajam,Seberang Perai Tengah,P. Pinang,04-5395400,04-5374595,,,,5.37946,100.47394,0,0,NEW
478,21-0703003,KLINIK KESIHATAN KUBANG SEMANG,"Lot 807, Mukim 5, Kubang Semang",14000,Bukit Mertajam,Seberang Perai Tengah,P. Pinang,04-5390654,04-5374595,,,,5.39746,100.46431,0,0,NEW
479,21-0703013,"KLINIK KESIHATAN MACHANG BUBOK","No FR 30, Lot 585 Mukim 16, Perkampungan Machang Bubok",14000,Bukit Mertajam,Seberang Perai Tengah,P. Pinang,04-5515985,,,,,5.330929, 100.503197,0,0,NEW
480,21-0703003,KLINIK KESIHATAN PRAI,"Lot 329, Mukim 1, Jalan Baru Perai",13600,Perai,Seberang Perai Tengah,P. Pinang,04-3901477,,,,,5.383767,100.388187,0,0,NEW
481,21-0703008,KLINIK KESIHATAN PERMATANG PAUH,"PWD 662, PT 67, Mukim 2, Jalan Sama Gagah",13500,Permatang Pauh,Seberang Perai Tengah,P. Pinang,04-3981380,04-5374595,,,,5.41792,100.41218,0,0,NEW
482,21-0703003,KLINIK KESIHATAN SEBERANG JAYA,"Lot 340, Mukim 1, Jalan Perpustakaan",13700,Seberang Jaya,Seberang Perai Tengah,P. Pinang,04-3900264/ 04-39018,04-3905424,,,,5.39351,100.3985,0,0,NEW
483,21-0703002,KLINIK KESIHATAN BUKIT MINYAK,"PT 35, Mukim 14, Jalan Bukit Minyak",14000,Bukit Mertajam,Seberang Perai Tengah ,P. Pinang,04-5071355,04-5374595,,,,5.326678,100.448307,0,0,NEW
484,21-0704003,KLINIK KESIHATAN MAK MANDIN,"Lot 2882, Seksyen 3, Jalan Mak Mandin",13400,Butterworth,Seberang Perai Utara,P. Pinang,04-3244685,04-5755533,,,,5.42132,100.38938,0,0,NEW
485,21-0704003,KLINIK KESIHATAN SUNGAI DUA,"Lot 2349, Mukim 11, Sungai Dua",13800,Butterworth,Seberang Perai Utara,P. Pinang,04-3564355,04-3566835,,,,5.441806,100.430726,0,0,NEW
486,21-0704002,KLINIK KESIHATAN KEPALA BATAS,"Lot 1466, Mukim 6, Jalan Sheikh Mohd Tahir",13200,Kepala Batas,Seberang Perai Utara,P. Pinang,04-5756755,04-5759155,,,,5.51663,100.433045,0,0,NEW
487,21-0704006,KLINIK KESIHATAN KUALA MUDA,"Lot 1794, Mukim 1, Jalan Kuala Muda",13110,Penaga,Seberang Perai Utara,P. Pinang,04-5793405,,,,,5.570465,100.359467,0,0,NEW
488,21-0704004,KLINIK KESIHATAN TASEK GELUGOR,"Lot 1944, Mukim 12",13300,Tasek Gelugor,Seberang Perai Utara,P. Pinang,04-5735025,,,,,5.483562,100.491544,0,0,NEW
489,21-0704002,KLINIK KESIHATAN BUTTERWORTH,"Lot 1699, Seksyen 4, Jalan Bagan Luar",12000,Butterworth,Seberang Perai Utara ,P. Pinang,04-3233828,04-3337884,,,,5.40678,100.36848,0,0,NEW
490,21-0704003,KLINIK KESIHATAN PENAGA,"Lot 3001, Mukim 5",13110,Penaga,Seberang Prai Utara,P. Pinang,04-5791718,04-5751649,,,,5.53535,100.38056,0,0,NEW
491,21-0705001,KLINIK KESIHATAN AIR ITAM,"Lot 322, Seksyen 3, Jalan Bukit Bendera",11500,Ayer Itam,Timur Laut,P. Pinang,04-8283355,04-8292389,,,,5.389701,100.285453,0,0,NEW
492,21-0705012,KLINIK KESIHATAN BANDAR BARU AIR ITAM,"Lot 10094 & 2584, Mukim 13, No 8 Jalan Angsana",11500,Bandar Baru Air Itam,Timur Laut,P. Pinang,04-8266267,04-8264810,,,,5.40575,100.2823,0,0,NEW
493,21-0705002,KLINIK KESIHATAN BUKIT BENDERA,Bukit Bendera,11300,Bukit Bendera,Timur Laut,P. Pinang,04-8299406,04-2819500,,,,5.42448,100.26904,0,0,NEW
494,21-0705002,KLINIK KESIHATAN BUKIT JAMBUL,Blok D No 2759 & 2758 Tingkat Bawah Taman Bukit Jambul,11900,Bukit Jambul,Timur Laut,P. Pinang,04-6448521,04-2819500,,,,5.336553,100.288166,0,0,NEW
495,21-0705004,KLINIK KESIHATAN SUNGAI DUA ,"Lot 2544, Mukim 13, Sungai Dua",11700,Gelugor,Timur Laut,P. Pinang,04-6422201,04-2819500,,,,5.34418,100.29756,0,0,NEW
496,21-0705002,KLINIK KESIHATAN JALAN MACALISTER,"Lot 1762, Seksyen 12, Jalan Macalister",10400,Georgetown,Timur Laut,P. Pinang,04-2289610,04-2819500,,,,5.4151,100.326065,0,0,NEW
497,21-0705002,KLINIK KESIHATAN JALAN PERAK,"Lot 174,175 & 648, Seksyen 2, Jalan Perak, Bandar Jelutong",11600,Georgetown,Timur Laut,P. Pinang,04-2812033,04-2819500,,,,5.402828,100.314595,0,0,NEW
498,21-0705003,KLINIK KESIHATAN LEBUH MUNTRI ,"Jalan Lebuh Muntri, Georgetown",10400,Georgetown,Timur Laut,P. Pinang,04-2620024,04-2819500,,,,5.42012,100.3361,0,0,NEW
499,21-0705004,KLINIK KESIHATAN TANJUNG BUNGAH,"Lot 1835, Jalan Lembah Permai",11200,Tanjung Bungah,Timur Laut,P. Pinang,04-8990953,,,,,5.461979,100.27955,0,0,NEW
500,21-1201006,"KLINIK KESIHATAN KOTA KLIAS, BEAUFORT",Kampung Kilas,89807,Beaufort,Beaufort,Sabah,087-881143,,,,,5.44751,115.62711,0,0,NEW
501,21-1201009,"KLINIK KESIHATAN PADAS DAMIT, BEAUFORT",Kampung Padas Damit,89807,Beaufort,Beaufort,Sabah,087-209653,088-897203,,,,5.343742,115.745043,0,0,NEW
502,21-1201013,"KLINIK KESIHATAN WESTON, BEAUFORT","Pekan Weston, Beaufort (d/a Pejabat Kesihatan Kawasan Beaufort, Peti Surat 101)",89807,Beaufort,Beaufort,Sabah,087-871201,,,,,5.214622,115.602629,0,0,NEW
503,21-1201008,"KLINIK KESIHATAN MEMBAKUT, BEAUFORT",Pekan Membakut,89728,Membakut,Beaufort,Sabah,087-887541,,,,,5.526393,115.691497,0,0,NEW
504,21-1202036,"KLINIK KESIHATAN ABUAN",Kampung Abuan,90108,Beluran,Beluran,Sabah,,,,,,5.284325, 115.227421,0,0,NEW
505,21-1202018,"KLINIK KESIHATAN JAMBONGAN, BELURAN","Pulau  Jambongan, Jambongan",90108,Beluran,Beluran,Sabah,089-239304,,,,,6.668010, 117.442000,0,0,NEW
506,21-1202022,"KLINIK KESIHATAN LINGKABAU, BELURAN","Kampung Lingkabau, Lingkabau",90108,Beluran,Beluran,Sabah,089-886603,,,,,6.21536,117.25767,0,0,NEW
507,21-1202030,"KLINIK KESIHATAN TAGAS-TAGAS","Kampung Tagas-Tagas,Tagas-tagas",90108,Beluran,Beluran,Sabah,089-239700,,,,,5.991773, 117.395598,0,0,NEW
508,21-1202032,"KLINIK KESIHATAN TERUSAN SUGUT",Kampung Terusan Sugut,90108,Beluran,Beluran,Sabah,098-239006,,,,,5.716771, 117.412776,0,0,NEW
509,21-1202008,"KLINIK KESIHATAN NANGOH RUMEDI, BELURAN",Kampung Nangoh Rumedi,90108,Nangoh,Beluran,Sabah,089-502003,088-502003,,,,5.95015,117.3284,0,0,NEW
510,21-1202009,"KLINIK KESIHATAN PAITAN, BELURAN",Pekan Paitan,90108,Paitan,Beluran,Sabah,089-262005,089-262005,,,,6.41083,117.39583,0,0,NEW
511,21-1202007,"KLINIK KESIHATAN KUALA SAPI, BELURAN",Kampung Kuala Sapi,90107,Sapi,Beluran,Sabah,088-552602,,,,,5.82722,117.44194,0,0,NEW
512,21-1202011,KLINIK KESIHATAN SUNGAI-SUNGAI,Kampung Sungai-Sungai,90107,Sungai Sungai,Beluran,Sabah,088-892002,,,,,6.25,117.36667,0,0,NEW
513,21-1202011,"KLINIK KESIHATAN TANGKARASON, BELURAN",Kampung Tangkarason,90108,Tangkarason,Beluran,Sabah,088-892001,,,,,5.716767,117.437474,0,0,NEW
514,21-1202012,"KLINIK KESIHATAN TELUPID, BELURAN",Pekan Telupid,89300,Telupid,Beluran,Sabah,089-521733,089-521733,,,,5.63,117.120457,0,0,NEW
515,21-1203005,"KLINIK KESIHATAN APIN-APIN, KENINGAU","Jalan Apin-Apin-Kota Kinabalu, Kg Kikiran",89007,Apin-Apin,Keningau,Sabah,087-337 371,,,,,5.4625,116.26214,0,0,NEW
516,21-1203005,KLINIK KESIHATAN BINGKOR,Jalan Bunsit,89007,Pekan Bingkor,Keningau,Sabah,087-391158,,,,,5.40444,116.19278,0,0,NEW
517,21-1203007,"KLINIK KESIHATAN MANSIAT, KENINGAU",Kg Manisat,89007,Sook,Keningau,Sabah,087-391158,,,,,5.340861,116.159749,0,0,NEW
518,21-1203010,"KLINIK KESIHATAN SOOK, KENINGAU",Jalan Tulid-Mansiat,89007,Sook,Keningau,Sabah,087-724003,087-332969,,,,5.148216,116.308656,0,0,NEW
519,21-1203012,"KLINIK KESIHATAN TULID, KENINGAU","Jalan Tulid, Kg. Tulid",89007,Sook,Keningau,Sabah,087-345002,,,,,5.326288,116.422398,0,0,NEW
520,21-1204015,"KLINIK KESIHATAN BATU PUTIH","Kampung Batu Putih, Jalan Kinabatangan Lahad Datu, Batu Putih",90200,Sandakan,Kinabatangan,Sabah,089-561975,,,,,5.916131, 118.037999,0,0,NEW
521,21-1204005,"KLINIK KESIHATAN BUKIT GARAM, KINABATANGAN",Bukit Garam,90200,Sandakan,Kinabatangan,Sabah,089-562151,,,,,5.59242,117.83387,0,0,NEW
522,21-1204010,"KLINIK KESIHATAN SUKAU, KINABATANGAN",Pekan Sukau,90200,Sukau,Kinabatangan,Sabah,089-816513,,,,,5.50932,118.29139,0,0,NEW
523,21-1223007,"KLINIK KESIHATAN KUAMUT, TONGOD",Pekan Kuamut,90200,Tongod,Kinabatangan,Sabah,089-232669,,,,,5.22167,117.49,0,0,NEW
524,21-1205006,"KLINIK KESIHATAN JAWI-JAWI, KOTA BELUD","Kg Jawi-Jawi, Jalan Bypass Kudat",89150,Kota Belud,Kota Belud,Sabah,088-976001,,,,,6.40086,116.438669,0,0,NEW
525,21-1205011,"KLINIK KESIHATAN TAGINAMBUR, KOTA BELUD","Batu 10, Jalan Ranau Bypass",89158,Kota Belud,Kota Belud,Sabah,088-976437,,,,,6.22611,116.44889,0,0,NEW
526,21-1206005,KLINIK KESIHATAN INANAM,"Jalan Kionsom, Pekan Inanam",88300,Inanam,Kota Kinabalu,Sabah,088-421694,088-421694,,,,5.98787,116.14261,0,0,NEW
527,21-1206007,KLINIK KESIHATAN LUYANG ,"Jalan Lintas, Luyang",88300,Kota Kinabalu,Kota Kinabalu,Sabah,088-715000,088-715006,,,,5.946239,116.090914,0,0,NEW
528,21-1206008,KLINIK KESIHATAN MENGGATAL,"Jalan Tuaran Lama, Pekan Menggatal",88300,Kota Kinabalu,Kota Kinabalu,Sabah,088-493915,088-491422,,,,6.029743,116.158043,0,0,NEW
529,21-1206022,"KLINIK KESIHATAN LIKAS","Jalan Haiwan, Kampung Likas",88400,Likas,Kota Kinabalu,Sabah,088-433357,088-726329,,,,6.004151, 116.115999,0,0,NEW
530,21-1206011,KLINIK KESIHATAN TELIPOK,"Jalan Tuaran, Pekan Telipok",88300,Telipok,Kota Kinabalu,Sabah,088-492057,088-492057,,,,6.089103,116.19778,0,0,NEW
531,21-1207011,"KLINIK KESIHATAN TANDEK, KOTA MARUDU","Pekan Tandek, Tandek",89108,Kota Marudu,Kota Marudu,Sabah,088-661533/ 088-6618,088-661658,,,,6.533609,116.851851,0,0,NEW
532,21-1207007,"KLINIK KESIHATAN LANGKON, KOTA MARUDU",Kampung Langkon,89108,Kudat,Kota Marudu,Sabah,088-667320,,,,,6.533017,116.704327,0,0,NEW
533,21-1208020,"KLINIK KESIHATAN KERUKAN, KUALA PENYU",Kampung Kerukan Sipitang,89760,Kuala Penyu,Kuala Penyu,Sabah,087-897260,087-212096,,,,5.477001, 115.523999,0,0,NEW
534,21-1201008,"KLINIK KESIHATAN MENUMBOK, KUALA PENYU",Pekan Menumbok,89807,Menumbok,Kuala Penyu,Sabah,087-831066,087-831066,,,,5.30298,115.36962,0,0,NEW
535,21-1209006,"KLINIK KESIHATAN KARAKIT, KUDAT","Kampung Karakit, Pulau Banggi",89059,Banggi,Kudat,Sabah,088-671526,,,,,6.901885,116.849227,0,0,NEW
536,21-1209025,"KLINIK KESIHATAN NARANDANG, KUDAT","Kampung Garau, Narandang",89059,Kudat,Kudat,Sabah,088-896524,,,,,6.774409,116.754545,0,0,NEW
537,21-1209029,"KLINIK KESIHATAN SUANGPAI, KUDAT",Kg Suangpai,89059,Kudat,Kudat,Sabah,088-896609,,,,,6.997891, 116.764999,0,0,NEW
538,21-1209008,"KLINIK KESIHATAN NANGKA LOTONG, KUDAT",Kg Lotong,89059,Lotong,Kudat,Sabah,088-637014,,,,,6.73583,116.8,0,0,NEW
539,21-1209007,"KLINIK KESIHATAN MATUNGGONG, KUDAT",Kg. Matunggong,89059,Matunggong,Kudat,Sabah,088-621897,,,,,6.902079,116.848849,0,0,NEW
540,21-1209010,"KLINIK KESIHATAN SIKUATI, KUDAT",Pekan Sikuati,89059,Sikuati,Kudat,Sabah,088-612381,,,,,6.890101,116.711776,0,0,NEW
541,21-1209012,"KLINIK KESIHATAN TINANGOL, KUDAT",Kampung Tinangol,89059,Tinangol,Kudat,Sabah,088-613702,,,,,6.77222,116.70306,0,0,NEW
542,21-1211016,"KLINIK KESIHATAN BUKIT BELACON, LAHAD DATU","Bukit Belacan, Segama",91120,Lahad Datu,Lahad Datu,Sabah,089-845001,089-88380,,,,5.095951, 118.229999,0,0,NEW
543,21-1211005,"KLINIK KESIHATAN FELDA SAHABAT, LAHAD DATU","Desa Kencana,Felda Sahabat 16",91120,Lahad Datu,Lahad Datu,Sabah,089-811912,,,,,5.07722,119.0725,0,0,NEW
544,21-1211007,KLINIK KESIHATAN LAHAD DATU ,"Jalam Silam, Bandar Lahad Datu",91120,Lahad Datu,Lahad Datu,Sabah,089-885110,089-883806,,,,5.027745,118.316356,0,0,NEW
545,21-1211010,"KLINIK KESIHATAN SILABUKAN SCHEME, LAHAD DATU",Kampung Silabukan,91120,Silabukan,Lahad Datu,Sabah,089-821510,,,,,5.00851,118.479169,0,0,NEW
546,21-1211010,"KLINIK KESIHATAN PULAU TAMBISAN, LAHAD DATU",Pekan Tambisan,91120,Tambisan,Lahad Datu,Sabah,089-816001,,,,,5.446408,119.149733,0,0,NEW
547,21-1211012,"KLINIK KESIHATAN TUNGKU, LAHAD DATU",Pekan Tungku,91120,Tungku,Lahad Datu,Sabah,089-871125,,,,,5.025387,118.883722,0,0,NEW
548,21-1212009,"KLINIK KESIHATAN PAGALUNGAN, NABAWAN ","Simpang Tiga Sungai Pensiangan Lolongan, Kampung Pagalungan",89957,Pensiangan,Nabawan,Sabah,087-743001,,,,,5.340885,116.159457,0,0,NEW
549,21-1212010,"KLINIK KESIHATAN SEPULOT, NABAWAN",Pekan Sepulot,89957,Pensiangan,Nabawan,Sabah,087-773005,,,,,4.705061,116.485402,0,0,NEW
550,21-1212008,KLINIK KESIHATAN NABAWAN,Pekan Nabawan,89957,Pesiangan,Nabawan,Sabah,087-366199,087-366954,,,,5.34108,116.159728,0,0,NEW
551,21-1212009,"KLINIK KESIHATAN PENSIANGAN, NABAWAN",Pekan Pesiangan,89957,Pesiangan,Nabawan,Sabah,087-366220,,,,,5.341078,116.160092,0,0,NEW
552,21-1213005,KLINIK KESIHATAN BONGAWAN,Jln. Besar Pekan Bongawan,89700,Bongawan,Papar,Sabah,087-861771,087-861914,,,,5.539394,115.854097,0,0,NEW
553,21-1213006,KLINIK KESIHATAN KINARUT ,"Jalan Spur, Pekan Kinarut",89608,Kinarut,Papar,Sabah,088-754039,088-750331,,,,5.830504,116.036865,0,0,NEW
554,21-1213041,"KLINIK KESIHATAN KUALA PAPAR",Kampung Kuala Papar,89700,Papar,Papar,Sabah,088-911028,,,,,5.746671, 115.908999,0,0,NEW
555,21-1213032,"KLINIK KESIHATAN ULU KIMANIS, PAPAR","Kampung Ulu Kimanis, Kimanis",89700,Papar,Papar,Sabah,087-730204,088-914773,,,,5.568890, 115.955999,0,0,NEW
556,21-1214009,KLINIK KESIHATAN PENAMPANG,"KM 12, Jalan Tambunan, WDT 29",89500,Donggongon,Penampang,Sabah,088-717978,088-717267,,,,5.915743,116.117597,0,0,NEW
557,21-1215005,"KLINIK KESIHATAN BONGKOL, PITAS","Kampung Bongkol, Bongkol",89059,Kudat,Pitas,Sabah,088-684940,,,,,6.82839,117.16471,0,0,NEW
558,21-1215005,"KLINIK KESIHATAN DANDUN, PITAS","Kampung Dandun, Dandun",89059,Kudat,Pitas,Sabah,088-687849,,,,,6.708837,117.031531,0,0,NEW
559,21-1215009,"KLINIK KESIHATAN PANTAI, PITAS","Kampung Pantai, Pantai",89059,Kudat,Pitas,Sabah,088-675008,,,,,6.901932,116.849094,0,0,NEW
560,21-1215011,"KLINIK KESIHATAN TELAGA, PITAS","Kampung Telaga, Telaga, Pitas",89059,Kudat,Pitas,Sabah,088-638005,,,,,6.840427,117.073789,0,0,NEW
561,21-1214010,KLINIK KESIHATAN PUTATAN,KM 11 Jalan Putatan,89500,Donggongong,Putatan,Sabah,088-765704,088-756561,,,,5.898883,116.046601,0,0,NEW
562,21-1216005,"KLINIK KESIHATAN BUNDU TUHAN, RANAU","Jalan Keranau, Kg Bundu Tuhan",89308,Ranau,Ranau,Sabah,088-889505,088-889505,,,,5.98222,116.53139,0,0,NEW
563,21-1216006,"KLINIK KESIHATAN KAINGARAN, RANAU",Kampung Kaingaran,89307,Ranau,Ranau,Sabah,088-894000,,,,,6.09083,116.975,0,0,NEW
564,21-1216007,"KLINIK KESIHATAN KUNDASANG, RANAU",Jalan Kampung Lembah Permai,89307,Ranau,Ranau,Sabah,088-889722,088-889722,,,,5.990717,116.579356,0,0,NEW
565,21-1216009,"KLINIK KESIHATAN PAGINATAN, RANAU",Kampung Paginatan,89307,Ranau,Ranau,Sabah,088-897203,,,,,5.772412,116.822082,0,0,NEW
566,21-1216009,"KLINIK KESIHATAN PERANCANGAN, RANAU",Kg Perancangan,89307,Ranau,Ranau,Sabah,088-666102,,,,,6.07318,116.80058,0,0,NEW
567,21-1216012,"KLINIK KESIHATAN TIMBUA, RANAU","Kampung Timbua (Pejabat Kesihatan Ranau, Peti Surat 32)",89307,Ranau,Ranau,Sabah,088-959027,,,,,6.10528,116.83028,0,0,NEW
568,21-1217015,"KLINIK KESIHATAN BATU 10, SANDAKAN",Batu 10,90500,Sandakan,Sandakan,Sabah,089-537649,089-668493,,,,5.901971, 118.001773,0,0,NEW
569,21-1217027,"KLINIK KESIHATAN PULAU LIBARAN, SANDAKAN",Kg Pulau Libaran,90500,Sandakan,Sandakan,Sabah,089-668493,089-668493,,,,6.110540, 118.018000,0,0,NEW
570,21-1217026,"KLINIK KESIHATAN PULAU NUNUYAN",Kg Pulau Nunuyun,90500,Sandakan,Sandakan,Sabah,089-239600,089-668493,,,,5.914822, 118.105999,0,0,NEW
571,21-1217036,KLINIK KESIHATAN SANDAKAN ,"Kilometer 3.2, Jalan Utara",90500,Sandakan,Sandakan,Sabah,089-225800,089-225406,,,,5.861339,118.102097,0,0,NEW
572,21-1217010,"KLINIK KESIHATAN SUAN LAMBA, SANDAKAN",Kampung Suan Lamba,90500,Suan Lamba,Sandakan,Sabah,089-258009,,,,,5.599239,118.122193,0,0,NEW
573,21-1217011,"KLINIK KESIHATAN SUNGAI MANILA, SANDAKAN",Kampung Sungai Manila,90500,Sungai Manila,Sandakan,Sabah,089-531377,,,,,5.96651,117.98228,0,0,NEW
574,21-1217012,"KLINIK KESIHATAN ULU DUSUN, SANDAKAN","Kampung Ulu Dusun, Ulu Dusun",90500,Tongod,Sandakan,Sabah,089-568826,089-568826,,,,5.78526,117.76872,0,0,NEW
575,21-1218009,"KLINIK KESIHATAN PULAU BUM-BUM, SEMPORNA",Kg Pulau Bum-Bum,91308,Semporna,Semporna,Sabah,089-792003,,,,,4.46389,118.66861,0,0,NEW
